id,created_at,text
1214934445943246848,2020-01-08 15:38:38,b'Honor Band 5i vs Xiaomi Mi Band 4: Affordable fitness trackers compared\nhttps://t.co/CYXKMVY1Tf'
1214933186318200833,2020-01-08 15:33:38,b'Northern Army commander meets PLA ground forces chief in China\nhttps://t.co/oP8GIDHGnK'
1214932307577958400,2020-01-08 15:30:09,b'Yuva Utsav: Hike in prize money for winners\nhttps://t.co/oue0oRnO5w'
1214932306365861888,2020-01-08 15:30:08,"b'News updates from Hindustan Times at 9 pm| Bharat Bandh: Violence in Bengal, disruptions in Kerala, Punjab, banking\xe2\x80\xa6 https://t.co/D3ecfAWGHq'"
1214931932766621696,2020-01-08 15:28:39,b'PMC shells out Rs 100.25 cr on private hosps despite having infrastructure\nhttps://t.co/VzW73Anevu'
1214930671338016768,2020-01-08 15:23:39,"b'Ranji Trophy: R Ashwin, Dinesh Karthik in Tamil Nadu team against Mumbai,Railways\nhttps://t.co/DZUyRGyiiZ'"
1214929418662989830,2020-01-08 15:18:40,b'Spare-part theft at top Pune firm sees employees booked for criminal breach of trust\nhttps://t.co/9sl005sYMB'
1214929417484419073,2020-01-08 15:18:40,b'Day temperature drops as rain hits city\nhttps://t.co/5dY1dTdetK'
1214929416331022336,2020-01-08 15:18:39,b'Civic bodies remove 1.27 lakh political posters in two days\nhttps://t.co/QrRXCjChwm'
1214928528048676864,2020-01-08 15:15:08,b'\xe2\x80\x98Eat more meat\xe2\x80\x99: South Africa batsman has interesting advice for Bangladesh cricketers\nhttps://t.co/NpaSai4Q4a'
1214928162720645121,2020-01-08 15:13:40,b'UPTET candidates say  centre addresses incomplete\nhttps://t.co/uTvdfK0GYN'
1214928161579782145,2020-01-08 15:13:40,"b'Woman loses Rs 49,000 in KYC-fraud\xc2\xa0\nhttps://t.co/k3mwHhgT0n'"
1214928160308908032,2020-01-08 15:13:40,b'Provide immediate medical aid to Bhim\xe2\x80\x89Army chief: Court to Tihar\nhttps://t.co/h0qY9mxABo'
1214926024397312001,2020-01-08 15:05:11,b'No place for Cristiano Ronaldo in Neymar\xe2\x80\x99s dream five-a-side team\nhttps://t.co/yQI9vP5KsI'
1214926023109726209,2020-01-08 15:05:10,"b'Aundh pilot project to drive Red Dot garbage campaign into 30,000 homes gets going\nhttps://t.co/1a4hHZuWWP'"
1214925640660504576,2020-01-08 15:03:39,b'PMC starts debris removal from Mula-Mutha riverbanks after NGT order\nhttps://t.co/a7TcQ28foP'
1214925639511199744,2020-01-08 15:03:39,b'Sports Tracker: Lions Celebration Cup T20 cricket from January 13\nhttps://t.co/hiOdSp0VNt'
1214924760418676737,2020-01-08 15:00:09,b'A destiny\xe2\x80\x99s child\nhttps://t.co/uQqomJrDW6'
1214924391382839299,2020-01-08 14:58:41,b'Tehran will welcome any Indian initiative to reduce tensions: Iranian envoy\nhttps://t.co/6daRDtJ1eI'
1214923509232619520,2020-01-08 14:55:11,b'6 reasons why Apple hailed 2019 as historic: From the App Store to Apple TV\nhttps://t.co/IiA4biymii'
1214923118902251520,2020-01-08 14:53:38,b'\xe2\x80\x98People have an insatiable appetite to hear stories\xe2\x80\x99\nhttps://t.co/ICbFkbI4hN'
1214921867225526272,2020-01-08 14:48:39,"b'Bharat Bandh Wrap: Violence in Bengal, disruiptions in Kerala, Punjab, banking hit all over\nhttps://t.co/NqH3sSajc7'"
1214921866072051712,2020-01-08 14:48:39,"b'Happy Birthday Farhan Akhtar: As he turns 46, his best pics with girlfriend Shibani\xe2\x80\x89Dandekar\nhttps://t.co/dgkdlYhXkN'"
1214920983112343553,2020-01-08 14:45:09,"b'Kajol says she had a miscarriage when K3G released: \xe2\x80\x98The film had done so well, but it wasn\xe2\x80\x99t a happy time\xe2\x80\x99\nhttps://t.co/V1UfYVID5n'"
1214919723349090304,2020-01-08 14:40:08,b'Punjab seeks two more CRPF companies to guard jails\nhttps://t.co/89RVObDzs0'
1214919722069716992,2020-01-08 14:40:08,b'US\xe2\x80\x89President Donald Trump to address the nation amid showdown with Iran\nhttps://t.co/wczEaeDmvD'
1214919366791192576,2020-01-08 14:38:43,"b'Trade union strike peaceful in Noida, Gzb\nhttps://t.co/xYvdsveXqj'"
1214919365667090432,2020-01-08 14:38:43,"b'IT to IIM to IIMC, Faiz\xe2\x80\x99s \xe2\x80\x98Hum Dekhenge\xe2\x80\x99 is poem of protest for Indian youth\nhttps://t.co/kwvlyTDx2e'"
1214919364551397377,2020-01-08 14:38:43,b'At the world\xe2\x80\x99s biggest tech show \xe2\x80\x98foldable\xe2\x80\x99 design moves beyond phones\nhttps://t.co/w654qcSdpm'
1214918465695318017,2020-01-08 14:35:08,b'AISSMS students served notice for camping at Korigad fort without permission\nhttps://t.co/HgkekgC8Bo'
