id,created_at,text
1214515820245635072,2020-01-07 11:55:10,b'RT @DainikTribune: \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xad\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x8b\xe0\xa4\xb7\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b 22 \xe0\xa4\x9c\xe0\xa4\xa8\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xac\xe0\xa4\xb9 7 \xe0\xa4\xac\xe0\xa4\x9c\xe0\xa5\x87 \xe0\xa4\xab\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa4\x9f\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x97\xe0\xa4\xbe - \xe0\xa4\xa6\xe0\xa5\x88\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x82\xe0\xa4\xa8 https://t.co/iuLqLCwtx1'
1214514446669733888,2020-01-07 11:49:43,b'#Alert | Odisha government has initiated process to update National Population Register (NPR): Official - PTI'
1214511543829712897,2020-01-07 11:38:11,"b'Convicts in #Nirbhaya case to hang on January 22, says Delhi court \n\nhttps://t.co/1JG5fvZbMM https://t.co/73EetVug8s'"
1214508638917677059,2020-01-07 11:26:38,"b'Breaking: 4 convicts in #Nirbhayacase to be hanged on January 22 at 7 am in #Tihar jail, says Delhi court-PTI'"
1214503598370902017,2020-01-07 11:06:36,"b'#JNUviolence: ABVP, NSUI members clash in #Gujarat, over 10 injured  https://t.co/bzzGwa7cj9'"
1214503231436423168,2020-01-07 11:05:09,b'Banking services may be hit due to trade unions\xe2\x80\x99 strike on January 8 \n https://t.co/Jd61yKAYPN'
1214503220308934656,2020-01-07 11:05:06,"b'For first time post UT status, L-G to unfurl Tricolour at Leh; celebrations at Kargil too\n https://t.co/MTLsklnAPQ'"
1214503195742879744,2020-01-07 11:05:00,b'Indian-origin physician sentenced to two years in US for engaging in health care fraud scheme\n https://t.co/sSR23WRtUe'
1214503182723715072,2020-01-07 11:04:57,b'#JNU professor withdraws from govt panel citing situation in university \n https://t.co/qK2vriAWiM'
1214503153279758336,2020-01-07 11:04:50,b'Charred body of 17-year-old girl found in #WestBengal; family alleges gang-rape https://t.co/9vzZ8pezr6'
