id,created_at,text
1214827112185528320,2020-01-08 08:32:08,"b'RT @TheHinduCinema: A gesture from a big star like #DeepikaPadukone acquires significance in the light of the fact that #Bollywood, which h\xe2\x80\xa6'"
1214826843188019201,2020-01-08 08:31:04,"b'RT @THKerala: The #Kochi Police said that the girl had reportedly turned down his marriage proposal, which allegedly enraged him to take he\xe2\x80\xa6'"
1214826603777265664,2020-01-08 08:30:07,"b'Shortly after the missile attacks, #DonaldTrump tweeted, \xe2\x80\x9cAll is well! Missiles launched from #Iran at two military\xe2\x80\xa6 https://t.co/4vLWqt1I2R'"
1214826068026068993,2020-01-08 08:27:59,b'Lack of therapists in schools leaves parents of children with special educational needs travelling long distances a\xe2\x80\xa6 https://t.co/agyXM52JR5'
1214825216309809152,2020-01-08 08:24:36,"b'RT @TheHinduCinema: The Madras High Court cleared the decks for the worldwide release of #Rajinikanth starrer #Darbar, reportedly made at a\xe2\x80\xa6'"
1214824975418318849,2020-01-08 08:23:39,"b'RT @TheHinduCinema: #HansZimmer replaces #DanRomer, the Hollywood musician who had previously been announced as composer of #NoTimeToDie\n\nh\xe2\x80\xa6'"
1214821565189279746,2020-01-08 08:10:06,"b'Local officials in South #Australia state said ""extremely large"" herds have been encroaching on rural communities \xe2\x80\x94\xe2\x80\xa6 https://t.co/FaJB6Phk96'"
1214820160936132608,2020-01-08 08:04:31,"b'RT @TheHinduCinema: #JNU alumni filmmaker #KabirKhan, screenwriter #RavinderRandhawa, and actors #SwaraBhaskar and #PrabhatRaghunandan shar\xe2\x80\xa6'"
1214816527830126593,2020-01-08 07:50:05,"b""Nearly 25 crore people are said to be taking part in this all-India strike against 'anti-people' policies\xe2\x80\xa6 https://t.co/u6AK5inhLh"""
1214813990733389825,2020-01-08 07:40:00,b'Mumbai Port Trust and the Ministry of Shipping have organised the first-ever #jewellery exhibition on board a\xe2\x80\xa6 https://t.co/EdRUHLhAex'
1214811494799548416,2020-01-08 07:30:05,"b'In its statement, the government said that the foundation is only promoting and creating awareness about the govern\xe2\x80\xa6 https://t.co/0ZQgW2HWVW'"
1214807480699539456,2020-01-08 07:14:08,"b'RT @THPondy: Public transport stayed off the roads and educational institutions too, remained closed https://t.co/U69iIvRIuR \n#BharatBandh2\xe2\x80\xa6'"
1214806889092960256,2020-01-08 07:11:47,b'Just in | A magnitude 4.5 #earthquake on Wednesday rattled an area less than 50 kilometres (30 miles) from #Iran\xe2\x80\x99s\xe2\x80\xa6 https://t.co/ccBXRgGthX'
1214806453745340416,2020-01-08 07:10:03,b'#JNU professor Sucharita Sen recalls how masked attackers barged into campus and unleashed violence on a \xe2\x80\x98peace mee\xe2\x80\xa6 https://t.co/oLYtvrM9tM'
1214806265563471872,2020-01-08 07:09:18,b'RT @THNewDelhi: Just in | Delhi Police have received  total 11 complaints from students and teachers in JNU violence incident. Seven compla\xe2\x80\xa6'
1214805708903837696,2020-01-08 07:07:05,"b'Five days after #Iran General #QassemSoleimani was killed in a U.S. #airstrike , Iran has launched ballistic missil\xe2\x80\xa6 https://t.co/MecMRGJCZp'"
1214803554981924864,2020-01-08 06:58:32,b'RT @THBengaluru: Workers union took out a rally in Peenya against the \xe2\x80\x98anti labour policies of the government\xe2\x80\x99 https://t.co/I1UIceSiSV \n#bh\xe2\x80\xa6'
1214801978678661120,2020-01-08 06:52:16,"b'The Hindu In Concert | From dancer @aratnam to pianist @anilsrinivasan , this Margazhi Season we spoke to various a\xe2\x80\xa6 https://t.co/rUyXIPOQ9N'"
1214801416822374400,2020-01-08 06:50:02,"b'Close on the heels of the Centre denying #Kerala the additional flood relief granted to seven States, it has demand\xe2\x80\xa6 https://t.co/cVL1GWbFjA'"
1214797449434284032,2020-01-08 06:34:16,"b'The Hindu Podcast:\nIn Concert | \xe2\x80\x9cArt has no objective measure, no statistics to help you determine parameters for w\xe2\x80\xa6 https://t.co/hoYKHSxWd8'"
1214796393384202240,2020-01-08 06:30:04,"b'Deepika Padukone\xe2\x80\x99s decision to not address the crowd prompted JNUSU president Aishe Ghosh to comment, \xe2\x80\x9cWhen you are\xe2\x80\xa6 https://t.co/vjBiXHceIC'"
1214793786074656769,2020-01-08 06:19:43,b'The #Ukrainian airplane had taken off from Imam Khomeini International Airport in the Iranian capital. The crash is\xe2\x80\xa6 https://t.co/rCmS0K80Y5'
1214791359699308544,2020-01-08 06:10:04,"b'The streets of #Kerman overflowed with mourners, while others took refuge on hillsides around the city, where the G\xe2\x80\xa6 https://t.co/72srY9tOIJ'"
1214790837118226433,2020-01-08 06:07:59,b'RT @THMumbai: #TanushreeDutta files protest petition in #MeToo case. https://t.co/ueRkN7sJGD'
1214786308347965440,2020-01-08 05:50:00,"b""Latest updates | The Directorate General of Civil Aviation, India's regulatory body for civil aviation, has asked I\xe2\x80\xa6 https://t.co/l5YD0wrvl1"""
1214785050094526464,2020-01-08 05:45:00,"b'Akbar Padamsee, the formidable artist was a man of philosophy, art and a true believer of the collaborative spirit\xe2\x80\xa6 https://t.co/QH5Ij8tWNS'"
1214784316267384833,2020-01-08 05:42:05,"b'RT @THMumbai: #JNUTerrorAttack Charges against student leader Aishe Ghosh, but none held for JNU attacks https://t.co/zADxmfU6yX'"
1214783808081285125,2020-01-08 05:40:04,b'Ten central #tradeunions on Monday said around 25 crore people will participate in a nationwide strike on January 8\xe2\x80\xa6 https://t.co/vnW8XnxFj9'
1214781332460466182,2020-01-08 05:30:13,b'RT @TheHinduScience: One possibility for this is that the neutron stars formed separately and later drifted together to form a binary star\xe2\x80\xa6'
1214780953832247297,2020-01-08 05:28:43,"b'""In view of the prevailing situation in Iraq, Indian nationals are advised to avoid all non-essential travel to\xe2\x80\xa6 https://t.co/2ZjDwk3CW8'"
1214779324819107840,2020-01-08 05:22:15,b'Just in | Centre moves SC seeking transfer of various pleas challenging #CAA to top court from high courts. \n- PTI'
1214779126193803266,2020-01-08 05:21:27,b'RT @THexplains: What is #Maharashtra claiming readjustment of its border with #Karnataka? \n https://t.co/aH9LLseyGO \n#borderdispute'
1214779106279055360,2020-01-08 05:21:23,"b'RT @THMumbai: #Industry #Automobiles Amid slowdown, Rolls-Royce delivers 25% more cars in 2019 | reports @lalatendumishr3 https://t.co/Jhih\xe2\x80\xa6'"
1214777379928735745,2020-01-08 05:14:31,b'#Just In | Iran emergency official says that the plane crash at Tehran in Iran kills all onboard the Ukrainian commercial airliner.  | AP'
1214776296732950528,2020-01-08 05:10:13,b'RT @thehindubiz: Asian #markets dived while oil prices firmed up after #Iran fired more than a dozen ballistic missiles at two #Iraqi bases\xe2\x80\xa6'
